Tweet,Target,Stance,model,prompt_idx,seed,refused,error
Trump's latest gaffe? He thinks a paperclip is a nuclear weapon.  🤡  #HeNeedsToGo  #Unpresidential  #Embarrassing,Donald Trump,AGAINST,google/gemma-2-9b-it,1047,101089,False,
Trump wants the GOP nomination again? They've learned nothing.,Donald Trump,AGAINST,google/gemma-2-9b-it,1048,101090,False,
Anyone else tired of the same tired Republican primary? Bring on a real challenger to Trump!,Donald Trump,AGAINST,google/gemma-2-9b-it,1049,101091,False,
Another Trump primary win? Guess democracy is just a suggestion.,Donald Trump,AGAINST,google/gemma-2-9b-it,1050,101092,False,
Can't believe anyone would vote for Trump again. This primary race is a joke.,Donald Trump,AGAINST,google/gemma-2-9b-it,1051,101093,False,
Vote like your future depends on it. Because it does. #DumpTrump2024,Donald Trump,AGAINST,google/gemma-2-9b-it,1052,101094,False,
"Trump's America: one recession, a pandemic, and an attack on democracy later. Enough is enough. Vote him out.",Donald Trump,AGAINST,google/gemma-2-9b-it,1054,101096,False,
Can't we all just agree that voting anything but against Trump is a lose-lose?,Donald Trump,AGAINST,google/gemma-2-9b-it,1055,101097,False,
Still can't believe we wasted 4 years with Trump. His presidency was a disaster.,Donald Trump,AGAINST,google/gemma-2-9b-it,1056,101098,False,
Can't believe we survived four years of that. Trump's legacy will be chaos and division.  #NeverForget,Donald Trump,AGAINST,google/gemma-2-9b-it,1057,101099,False,
"Another day, another Trump scandal.  Is there ANYthing this guy WON'T lie about? #TrumpResign #EnoughIsEnough",Donald Trump,AGAINST,google/gemma-2-9b-it,1058,101100,False,
"Trump's ""America First"" was just America Alone. Couldn't even get along with allies. Sad!",Donald Trump,AGAINST,google/gemma-2-9b-it,1059,101101,False,
"Another day, another harmful policy proposal from Trump. His stance on climate change is outrageous and puts our planet at risk.",Donald Trump,AGAINST,google/gemma-2-9b-it,1060,101102,False,
Trump's new environmental policy is just another attack on our planet. #ClimateActionNow #VoteThemOut,Donald Trump,AGAINST,google/gemma-2-9b-it,1061,101103,False,
Can't believe Trump wants to cut funding for public schools. What about all the kids who rely on them?! #EducationForAll #NotMyPresident,Donald Trump,AGAINST,google/gemma-2-9b-it,1062,101104,False,
Trump's stance on affordable healthcare is outrageous. It's clear he only cares about the wealthy. #HealthcareForAll,Donald Trump,AGAINST,google/gemma-2-9b-it,1063,101105,False,
"Just saw Trump at a rally, seriously can't believe people still support this guy. His campaign is all smoke and mirrors. #NotMyPresident",Donald Trump,AGAINST,google/gemma-2-9b-it,1064,101106,False,
Can't believe he's still doing rallies.  Spreading misinformation like it's confetti. Embarrassing. #VoteHimOut,Donald Trump,AGAINST,google/gemma-2-9b-it,1065,101107,False,
Honestly can't believe this is still happening. Trump's rallies are like a fever dream and I'm exhausted. #VoteHimOut,Donald Trump,AGAINST,google/gemma-2-9b-it,1066,101108,False,
So. Much. Yelling.  Is this what leadership looks like these days? #NotMyPresident #EnoughAlready,Donald Trump,AGAINST,google/gemma-2-9b-it,1067,101109,False,
"Honestly, can we just move on from Trump already?  His latest stunt was embarrassing.  #getOverIt",Donald Trump,AGAINST,google/gemma-2-9b-it,1068,101110,False,
"Another day, another embarrassing Trump gaffe.  Can't believe people still defend this guy.  #VoteHimOut",Donald Trump,AGAINST,google/gemma-2-9b-it,1069,101111,False,
"Disappointed, but not surprised by Trump's latest gaffe. He just can't resist the spotlight, even when it's on his worst behavior. #NoClass #Unpresidential",Donald Trump,AGAINST,google/gemma-2-9b-it,1070,101112,False,
Can't believe he actually said that. 🤦‍♀️ #TrumpIsOverParty,Donald Trump,AGAINST,google/gemma-2-9b-it,1071,101113,False,
Can't believe people are still voting for Trump. There are so many better choices in the primaries. #NotMyPresident #ChooseBetter,Donald Trump,AGAINST,google/gemma-2-9b-it,1072,101114,False,
Can't believe anyone would vote for Trump again. This primary is going to be a disaster.  #NeverTrump 🇺🇸 💔,Donald Trump,AGAINST,google/gemma-2-9b-it,1073,101115,False,
"Can't believe some people are still supporting Trump. This country needs a change, and it's not him. #VoteBlue 🇺🇸",Donald Trump,AGAINST,google/gemma-2-9b-it,1074,101116,False,
So tired of the Trump circus.  This primary is a nightmare. 🤮  #NoMoreTrump,Donald Trump,AGAINST,google/gemma-2-9b-it,1075,101117,False,
"Another election, another chance to vote against this chaos.  🗳️ #VoteBlue",Donald Trump,AGAINST,google/gemma-2-9b-it,1076,101118,False,
Can't believe we're going through this again. Time to get out the vote and send Trump packing. #NotMyPresident 🇺🇸💙,Donald Trump,AGAINST,google/gemma-2-9b-it,1077,101119,False,
Not sure how anyone could vote for Trump again.  His policies are hurting people & his behavior is disgraceful.  #VoteBlue 🇺🇸,Donald Trump,AGAINST,google/gemma-2-9b-it,1078,101120,False,
Can't believe it's already election season again.  Seriously hoping for a change this year. #VoteBlue 🇺🇸,Donald Trump,AGAINST,google/gemma-2-9b-it,1079,101121,False,
"Four years of chaos and incompetence, and he still thinks he won.",Donald Trump,AGAINST,google/gemma-2-9b-it,1081,101123,False,
Trump's proposed cuts to social safety nets are cruel and will hurt millions of Americans who rely on them.,Donald Trump,AGAINST,google/gemma-2-9b-it,1085,101127,False,
Trump's environmental policies are a disgrace.,Donald Trump,AGAINST,google/gemma-2-9b-it,1086,101128,False,
Trump's education plan? More like an attack on public schools and working families.,Donald Trump,AGAINST,google/gemma-2-9b-it,1087,101129,False,
Trump's campaign rallies are less about policy and more about stoking fear and division.,Donald Trump,AGAINST,google/gemma-2-9b-it,1088,101130,False,
"Trump's campaign rallies are like a cult meeting, scary how many people are brainwashed.",Donald Trump,AGAINST,google/gemma-2-9b-it,1089,101131,False,
Trump's rallies feel more like cult gatherings than political events. #NeverTrump,Donald Trump,AGAINST,google/gemma-2-9b-it,1090,101132,False,
"Can't believe another day, another Trump rally, same tired lies.",Donald Trump,AGAINST,google/gemma-2-9b-it,1091,101133,False,
Trump's latest comments on immigration are more divisive and harmful than ever.,Donald Trump,AGAINST,google/gemma-2-9b-it,1092,101134,False,
Trump's latest press conference was just a masterclass in deflecting responsibility and spreading misinformation. 🙄,Donald Trump,AGAINST,google/gemma-2-9b-it,1093,101135,False,
Trump's latest gaffe proves he's completely unfit for office. #ResignTrump,Donald Trump,AGAINST,google/gemma-2-9b-it,1094,101136,False,
Trump's latest excuse is just another example of him deflecting responsibility.,Donald Trump,AGAINST,google/gemma-2-9b-it,1095,101137,False,
Still can't believe people are seriously considering another Trump run.,Donald Trump,AGAINST,google/gemma-2-9b-it,1096,101138,False,
Still can't believe people are lining up to support Trump again.  This primary is going to be a dumpster fire.,Donald Trump,AGAINST,google/gemma-2-9b-it,1097,101139,False,
Can't stand the thought of another 4 years of Trump. Time for a real leader.,Donald Trump,AGAINST,google/gemma-2-9b-it,1098,101140,False,
Can't believe people are still falling for Trump's recycled lies. 🥱 #PrimaryDebate #EnoughIsEnough,Donald Trump,AGAINST,google/gemma-2-9b-it,1099,101141,False,
"Can't believe another election is upon us, hoping we don't have to endure another Trump presidency.",Donald Trump,AGAINST,google/gemma-2-9b-it,1100,101142,False,
"Another election, another chance to vote against Trump's divisive and dangerous agenda.",Donald Trump,AGAINST,google/gemma-2-9b-it,1101,101143,False,
Can't believe people are even considering voting for Trump again.,Donald Trump,AGAINST,google/gemma-2-9b-it,1102,101144,False,
Can't believe people are still considering voting for that guy. 😠,Donald Trump,AGAINST,google/gemma-2-9b-it,1103,101145,False,
How many more lies & betrayals can we tolerate from someone who constantly insults us?  #Resist #TrumpFailedAmerica,Donald Trump,AGAINST,google/gemma-2-9b-it,1104,101146,False,
"Seriously, how many bankruptcies and shady deals can one person be involved in before it disqualifies them from leading a country?",Donald Trump,AGAINST,google/gemma-2-9b-it,1105,101147,False,
How can anyone look at his history & STILL support Trump? 🤔 #FactsMatter #VoteBlue,Donald Trump,AGAINST,google/gemma-2-9b-it,1106,101148,False,
"Seriously, how can anyone look back on the Trump presidency and not see the damage?",Donald Trump,AGAINST,google/gemma-2-9b-it,1107,101149,False,
How can anyone support a president who wants to cut healthcare for millions? #NotMyPresident,Donald Trump,AGAINST,google/gemma-2-9b-it,1108,101150,False,
"Is selling off our national parks for profit really the ""Make America Great Again"" plan we voted for? #ProtectOurParks",Donald Trump,AGAINST,google/gemma-2-9b-it,1109,101151,False,
"Seriously, how can anyone support cutting funding for public schools while giving tax breaks to billionaires? #TrumpPolicies #EducationMatters",Donald Trump,AGAINST,google/gemma-2-9b-it,1110,101152,False,
"Seriously, how can anyone support cutting healthcare funding while lining the pockets of the rich?  #TrumpFail #HealthcareForAll",Donald Trump,AGAINST,google/gemma-2-9b-it,1111,101153,False,
Does anyone else find Trump's constant rallies & negativity exhausting? #EnoughIsEnough,Donald Trump,AGAINST,google/gemma-2-9b-it,1112,101154,False,
Seriously? Another rally filled with lies and fear-mongering? At what point do we stop letting Trump fool people?,Donald Trump,AGAINST,google/gemma-2-9b-it,1113,101155,False,
"Another day, another Trump rally filled with lies and fear-mongering. Is this what we want for our future? #VoteHimOut",Donald Trump,AGAINST,google/gemma-2-9b-it,1114,101156,False,
Is anyone else tired of the constant negativity and lies on the campaign trail?,Donald Trump,AGAINST,google/gemma-2-9b-it,1115,101157,False,
Is anyone else appalled by Trump's latest comments about [recent news event]?  #Disgraceful #Accountability,Donald Trump,AGAINST,google/gemma-2-9b-it,1116,101158,False,
"Another day, another outrageous Trump tweet? Is this what ""leadership"" looks like now?",Donald Trump,AGAINST,google/gemma-2-9b-it,1117,101159,False,
"Seriously, another lie from Trump about the election?  Is anyone going to hold him accountable for spreading this misinformation? #EnoughIsEnough",Donald Trump,AGAINST,google/gemma-2-9b-it,1118,101160,False,
"Seriously, is this what leadership looks like? #TrumpFailsAgain",Donald Trump,AGAINST,google/gemma-2-9b-it,1119,101161,False,
Is anyone else tired of the GOP giving Trump a free pass in the primaries?  #EnoughIsEnough,Donald Trump,AGAINST,google/gemma-2-9b-it,1120,101162,False,
Is anyone else starting to think the GOP primary is just a popularity contest for Trump's worst traits? #EnoughIsEnough,Donald Trump,AGAINST,google/gemma-2-9b-it,1121,101163,False,
"Seriously, can we really face another 4 years of Trump's chaos?  #VoteHimOut #EnoughIsEnough",Donald Trump,AGAINST,google/gemma-2-9b-it,1122,101164,False,
"Is anyone else getting major ""repeating the same mistakes"" vibes from the GOP primary? #Trump2024Nope",Donald Trump,AGAINST,google/gemma-2-9b-it,1123,101165,False,
Seriously? Another 4 years of this? #VoteBlue2024,Donald Trump,AGAINST,google/gemma-2-9b-it,1124,101166,False,
Are we really going to let this happen again? 2024 can't come soon enough. #VoteBlue,Donald Trump,AGAINST,google/gemma-2-9b-it,1125,101167,False,
Another 4 years of this?  Really hoping for change in November.  #VoteBlue,Donald Trump,AGAINST,google/gemma-2-9b-it,1126,101168,False,
Is anyone else seriously considering voting for literally ANYONE else in this election?,Donald Trump,AGAINST,google/gemma-2-9b-it,1127,101169,False,
"Trump's presidency: four years of chaos, division, and broken promises.",Donald Trump,AGAINST,google/gemma-2-9b-it,1128,101170,False,
Four years of chaos and corruption.  America deserves better than Trump's reality show presidency.,Donald Trump,AGAINST,google/gemma-2-9b-it,1129,101171,False,
Trump's presidency was a masterclass in chaos. America deserves better.,Donald Trump,AGAINST,google/gemma-2-9b-it,1130,101172,False,
"Trump's presidency was a masterclass in chaos, incompetence, and cruelty.",Donald Trump,AGAINST,google/gemma-2-9b-it,1131,101173,False,
Trump's tax plan benefits the wealthy while leaving working families behind. #TaxJusticeNow,Donald Trump,AGAINST,google/gemma-2-9b-it,1132,101174,False,
Trump's tax cuts for the wealthy while teachers struggle?  Not my America.,Donald Trump,AGAINST,google/gemma-2-9b-it,1133,101175,False,
"Trump thinks climate change is a hoax? My planet is already heating up, thanks to his policies.  #ClimateActionNow",Donald Trump,AGAINST,google/gemma-2-9b-it,1134,101176,False,
Trump's healthcare plan? More like a death sentence for pre-existing conditions.,Donald Trump,AGAINST,google/gemma-2-9b-it,1135,101177,False,
Trump's campaign rallies are more like reality TV than a legitimate political process.,Donald Trump,AGAINST,google/gemma-2-9b-it,1136,101178,False,
"Another day, another Trump rally full of recycled promises and thinly veiled hate.",Donald Trump,AGAINST,google/gemma-2-9b-it,1137,101179,False,
"Trump's campaign trail is one long reality TV audition, and we're all stuck watching the worst season ever.",Donald Trump,AGAINST,google/gemma-2-9b-it,1138,101180,False,
Trump's campaign rallies are just a masterclass in misinformation and fear-mongering.,Donald Trump,AGAINST,google/gemma-2-9b-it,1139,101181,False,
Trump's latest gaffe proves he's unfit to lead. #Embarrassing,Donald Trump,AGAINST,google/gemma-2-9b-it,1140,101182,False,
"Trump's latest gaffe proves he's unfit to lead, let alone tie his own shoes. #TrumpOut",Donald Trump,AGAINST,google/gemma-2-9b-it,1141,101183,False,
"Trump's latest tantrum proves he's unfit to handle basic diplomacy, let alone the presidency.  #DumpTrump",Donald Trump,AGAINST,google/gemma-2-9b-it,1142,101184,False,
Trump doubling down on that lie? Shocker. #ImpeachmentAlready,Donald Trump,AGAINST,google/gemma-2-9b-it,1143,101185,False,
"Trump's back in the race? Seriously? We need new blood, not recycled hate.",Donald Trump,AGAINST,google/gemma-2-9b-it,1144,101186,False,
The Republican primary is shaping up to be a race to the bottom.  #TrumpWillAlwaysBeATrashFire,Donald Trump,AGAINST,google/gemma-2-9b-it,1145,101187,False,
"Dump Trump, dump the GOP. Their brand of politics is poison.",Donald Trump,AGAINST,google/gemma-2-9b-it,1146,101188,False,
Trump can't even win a primary against a bag of potatoes at this point.,Donald Trump,AGAINST,google/gemma-2-9b-it,1147,101189,False,
Another four years of Trump? We can't afford the chaos. Vote him out.,Donald Trump,AGAINST,google/gemma-2-9b-it,1148,101190,False,
Time to send Trump packing. 🗳️ #VoteBlueToSaveAmerica,Donald Trump,AGAINST,google/gemma-2-9b-it,1149,101191,False,
Four more years of Trump?  My nightmares are already booked solid. Vote him out.,Donald Trump,AGAINST,google/gemma-2-9b-it,1150,101192,False,
Trump in 2024? My sanity won't survive another circus. 🍿🚫,Donald Trump,AGAINST,google/gemma-2-9b-it,1151,101193,False,
So much damage done in 4 years. Still can't believe we let someone like Trump hold office. #NeverForget,Donald Trump,AGAINST,google/gemma-2-9b-it,1152,101194,False,
Still can't believe that guy was actually in charge for 4 years. It's a national embarrassment. #NeverTrump,Donald Trump,AGAINST,google/gemma-2-9b-it,1153,101195,False,
Four years of chaos and lies. Glad to see the back of Trump. #NeverAgain,Donald Trump,AGAINST,google/gemma-2-9b-it,1154,101196,False,
Still can't believe that was our president. Smh.,Donald Trump,AGAINST,google/gemma-2-9b-it,1155,101197,False,
"Trump's climate denial is beyond frustrating. We need action now, not empty promises. #ClimateCrisis",Donald Trump,AGAINST,google/gemma-2-9b-it,1156,101198,False,
"Can't believe Trump wants to cut funding for public education. Priorities, much?  Kids deserve a good education, not tax breaks for the wealthy. #InvestInOurFuture",Donald Trump,AGAINST,google/gemma-2-9b-it,1157,101199,False,
Disappointed but not surprised by Trump's stance on healthcare.  Putting profits over people is so typical of him. #NoMoreTrump,Donald Trump,AGAINST,google/gemma-2-9b-it,1158,101200,False,
"Another day, another Trump policy that hurts working families.  #NotMyPresident",Donald Trump,AGAINST,google/gemma-2-9b-it,1159,101201,False,
"Can't believe he's still making campaign promises.  Get a real job, Trump.",Donald Trump,AGAINST,google/gemma-2-9b-it,1160,101202,False,
"Another Trump rally, another sea of angry faces. So tired of the division and hate. 🤮  #EnoughIsEnough",Donald Trump,AGAINST,google/gemma-2-9b-it,1161,101203,False,
"Just heard Trump ranting about fake news again. Honestly, it's exhausting. Stop lying and start addressing real issues. 🥱  #EnoughIsEnough",Donald Trump,AGAINST,google/gemma-2-9b-it,1162,101204,False,
Spent the whole day dodging Trump supporters on the campaign trail. Not sure I can handle another 4 years of this. #NotMyPresident,Donald Trump,AGAINST,google/gemma-2-9b-it,1163,101205,False,
So embarrassed by Trump's latest gaffe.  Is this really what leadership looks like? 🤦‍♀️ #EnoughIsEnough,Donald Trump,AGAINST,google/gemma-2-9b-it,1164,101206,False,
"Another day, another Trump outrage. This man is a danger to democracy. #Resist #ImpeachTrump",Donald Trump,AGAINST,google/gemma-2-9b-it,1165,101207,False,
"Honestly, I can't believe Trump is still trying to deny the election. Grow up and move on already. #BidenWon  #TimeForTrumpToGo",Donald Trump,AGAINST,google/gemma-2-9b-it,1166,101208,False,
"Another day, another Trump scandal. 🤬  Can we just get to the part where he's held accountable? 😡",Donald Trump,AGAINST,google/gemma-2-9b-it,1167,101209,False,
Can't believe some people are still supporting Trump. His policies were disastrous and he's unfit to lead again.  #DumpTrump,Donald Trump,AGAINST,google/gemma-2-9b-it,1168,101210,False,
So tired of Trump dominating the news. Can't we focus on the other candidates with actual policy ideas? #Dems2024,Donald Trump,AGAINST,google/gemma-2-9b-it,1169,101211,False,
"Honestly, can't believe people are still considering Trump.  His policies were disastrous.  Time for new leadership.  #VoteBlue",Donald Trump,AGAINST,google/gemma-2-9b-it,1170,101212,False,
"Can't believe people are still supporting Trump. 🙄 The GOP needs a new face, STAT. #DumpTrump 🇺🇸",Donald Trump,AGAINST,google/gemma-2-9b-it,1171,101213,False,
Can't believe another election is here. Voting against Trump is the only way to save our democracy. #VoteBlue,Donald Trump,AGAINST,google/gemma-2-9b-it,1172,101214,False,
Can't believe another election is here. Seriously considering leaving the country if he wins again. 🇺🇸😭,Donald Trump,AGAINST,google/gemma-2-9b-it,1173,101215,False,
"Can't believe we're doing this again. Vote blue, everyone. Anything is better than four more years of Trump.",Donald Trump,AGAINST,google/gemma-2-9b-it,1174,101216,False,
Can't wait to vote Trump out in November. This country needs a real leader. 🇺🇸,Donald Trump,AGAINST,google/gemma-2-9b-it,1175,101217,False,
Four years of division and chaos is more than enough.  #VoteHimOut,Donald Trump,AGAINST,google/gemma-2-9b-it,1176,101218,False,
"Trump's ""deals"" always seem to benefit his pockets, not the American people.",Donald Trump,AGAINST,google/gemma-2-9b-it,1177,101219,False,
Trump's presidency was a textbook example of chaos and incompetence.,Donald Trump,AGAINST,google/gemma-2-9b-it,1178,101220,False,
"Another day, another Trump lie.  Somebody should be fact-checking this guy.",Donald Trump,AGAINST,google/gemma-2-9b-it,1179,101221,False,
Trump's environmental policies are a disgrace and will hurt future generations.,Donald Trump,AGAINST,google/gemma-2-9b-it,1180,101222,False,
Trump's stance on climate change is just another example of him prioritizing profits over people.,Donald Trump,AGAINST,google/gemma-2-9b-it,1182,101224,False,
Trump's healthcare plan? More like a plan to leave millions without coverage.,Donald Trump,AGAINST,google/gemma-2-9b-it,1183,101225,False,
Trump's rallies feel more like cult meetings than presidential campaigns.,Donald Trump,AGAINST,google/gemma-2-9b-it,1184,101226,False,
"Another day, another Trump rally full of lies and anger. 🙄",Donald Trump,AGAINST,google/gemma-2-9b-it,1186,101228,False,
"Trump's rallies are like bad reality TV - all smoke and mirrors, no substance.",Donald Trump,AGAINST,google/gemma-2-9b-it,1187,101229,False,
Trump's latest comments about the Ukraine crisis are deeply concerning and show a dangerous lack of understanding.,Donald Trump,AGAINST,google/gemma-2-9b-it,1188,101230,False,
"Can't believe Trump is still making headlines for his golf game while families struggle. Priorities, much?",Donald Trump,AGAINST,google/gemma-2-9b-it,1189,101231,False,
Trump's latest comments are just embarrassing. #EnoughIsEnough,Donald Trump,AGAINST,google/gemma-2-9b-it,1190,101232,False,
Can we please stop giving Trump a platform? It's beyond exhausting.,Donald Trump,AGAINST,google/gemma-2-9b-it,1191,101233,False,
Can't believe people are still falling for Trump's tired act in the primaries.,Donald Trump,AGAINST,google/gemma-2-9b-it,1192,101234,False,
"Watching the GOP primary debates is like watching a bunch of contestants audition for a reality show called ""Who's Least Qualified to be President"".",Donald Trump,AGAINST,google/gemma-2-9b-it,1193,101235,False,
"Can't believe people are still supporting Trump. Seriously, are we just going to ignore all the damage?",Donald Trump,AGAINST,google/gemma-2-9b-it,1194,101236,False,
Still can't believe anyone's considering voting for Trump in the primaries again.  😬,Donald Trump,AGAINST,google/gemma-2-9b-it,1195,101237,False,
Can't believe we're back to this nightmare. Vote against Trump for a brighter future.,Donald Trump,AGAINST,google/gemma-2-9b-it,1196,101238,False,
"Another election, another chance to vote AGAINST Trump. 🇺🇸",Donald Trump,AGAINST,google/gemma-2-9b-it,1197,101239,False,
Voting anything but blue in November is a vote for chaos.,Donald Trump,AGAINST,google/gemma-2-9b-it,1198,101240,False,
Trump running again? Guess we're all getting a second round of dumpster fire.,Donald Trump,AGAINST,google/gemma-2-9b-it,1199,101241,False,
Did four years of chaos and division really serve our country?,Donald Trump,AGAINST,google/gemma-2-9b-it,1200,101242,False,
How can anyone look at Trump's presidency and *not* see a blatant attack on democracy?,Donald Trump,AGAINST,google/gemma-2-9b-it,1201,101243,False,
"4 years of chaos, lies, and division. What exactly did Trump accomplish besides enriching himself? #Resist #NotMyPresident",Donald Trump,AGAINST,google/gemma-2-9b-it,1202,101244,False,
Did anyone else's country become less stable under Trump? #WakeUpAmerica,Donald Trump,AGAINST,google/gemma-2-9b-it,1203,101245,False,
"Is dismantling environmental protections really the best way to ""Make America Great Again""?",Donald Trump,AGAINST,google/gemma-2-9b-it,1204,101246,False,
"Seriously, cutting funding for public education while giving tax breaks to billionaires? What's Trump's endgame here?",Donald Trump,AGAINST,google/gemma-2-9b-it,1205,101247,False,
Cutting funding for public schools while giving tax breaks to billionaires?  How is that helping anyone but the ultra-wealthy? #TrumpFailedAmerica,Donald Trump,AGAINST,google/gemma-2-9b-it,1206,101248,False,
"Seriously, how can anyone support cutting funding for education while lining the pockets of billionaires? #TrumpFail #InvestInOurFuture",Donald Trump,AGAINST,google/gemma-2-9b-it,1207,101249,False,
Is anyone else tired of the negativity and divisiveness on the campaign trail?,Donald Trump,AGAINST,google/gemma-2-9b-it,1208,101250,False,
"Seriously, is anyone else tired of hearing about how great Trump is while he lies about everything?  #VoteHimOut #TruthMatters",Donald Trump,AGAINST,google/gemma-2-9b-it,1209,101251,False,
Is anyone else tired of the Trump campaign trail being more about angry insults than actual policy discussions? #VoteForChange,Donald Trump,AGAINST,google/gemma-2-9b-it,1210,101252,False,
Is anyone else exhausted by the constant negativity and lies on the campaign trail? #EnoughIsEnough,Donald Trump,AGAINST,google/gemma-2-9b-it,1211,101253,False,
Is anyone else starting to think Trump's golf trips are more important than actually governing?,Donald Trump,AGAINST,google/gemma-2-9b-it,1212,101254,False,
"Is anyone else starting to think Trump's ""legal team"" is just a bunch of grifters cashing in on his delusions?",Donald Trump,AGAINST,google/gemma-2-9b-it,1213,101255,False,
"Another day, another Trump gaffe.  Is anyone actually surprised at this point? #Embarrassment",Donald Trump,AGAINST,google/gemma-2-9b-it,1214,101256,False,
"Is it just me, or is Trump's latest excuse getting old? #Honestly",Donald Trump,AGAINST,google/gemma-2-9b-it,1215,101257,False,
Is anyone else sick of hearing Trump's name in the GOP primary? 🤮  We need new leadership! #NeverTrump,Donald Trump,AGAINST,google/gemma-2-9b-it,1216,101258,False,
"Seriously, are we really going to go through this again? #NeverTrump",Donald Trump,AGAINST,google/gemma-2-9b-it,1217,101259,False,
"Seriously, are we *really* going back to that? #VoteBlue  #NeverTrump",Donald Trump,AGAINST,google/gemma-2-9b-it,1218,101260,False,
Is it REALLY over for the GOP until Trump is *completely* out of the picture?,Donald Trump,AGAINST,google/gemma-2-9b-it,1219,101261,False,
Are we really going to let him back in after all that? #VoteBlue,Donald Trump,AGAINST,google/gemma-2-9b-it,1220,101262,False,
Are we really gonna let this man near the Oval Office again? #VoteBlue2024,Donald Trump,AGAINST,google/gemma-2-9b-it,1221,101263,False,
Are we really going to let him back in after all that? #VoteBlueNoMatterWho,Donald Trump,AGAINST,google/gemma-2-9b-it,1222,101264,False,
"Seriously, are we going to let this clown run the country again? #VoteBlue",Donald Trump,AGAINST,google/gemma-2-9b-it,1223,101265,False,
"Trump's ""deals"" just mean bigger loopholes for the wealthy and less for everyone else.",Donald Trump,AGAINST,google/gemma-2-9b-it,1224,101266,False,
"Trump's legacy: chaos, division, and a dangerously weakened democracy.",Donald Trump,AGAINST,google/gemma-2-9b-it,1225,101267,False,
"Four years of chaos, a cabinet of clowns, and a legacy of lies.  Trump's presidency was a dumpster fire.",Donald Trump,AGAINST,google/gemma-2-9b-it,1226,101268,False,
Trump's legacy? A trail of broken promises and chaos.,Donald Trump,AGAINST,google/gemma-2-9b-it,1227,101269,False,
"Trump's environmental policies are a disaster. Climate change isn't a hoax, it's our future.",Donald Trump,AGAINST,google/gemma-2-9b-it,1228,101270,False,
"Trump's tax cuts for the rich while families struggle to afford healthcare? That's not leadership, that's greed.",Donald Trump,AGAINST,google/gemma-2-9b-it,1229,101271,False,
Biden's handling of the pandemic relief was exactly what we needed. 🙌  #BidenStrong,Joe Biden,FAVOR,google/gemma-2-9b-it,0,200042,False,
So proud of Biden for tackling climate change head on!  Real leadership in these times. 💪🌎  #ClimateAction #BidenforAmerica,Joe Biden,FAVOR,google/gemma-2-9b-it,1,200043,False,
So proud of Biden's work on infrastructure! Finally getting things done for working families.  #BidenBuiltAmerica,Joe Biden,FAVOR,google/gemma-2-9b-it,2,200044,False,
So glad Biden signed that infrastructure bill!  We desperately needed that kind of investment. 🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,3,200045,False,
"Finally, a president who understands the urgency of climate change! #BidenClimatePlan 🌿🌎",Joe Biden,FAVOR,google/gemma-2-9b-it,4,200046,False,
Biden's plan for affordable childcare is a HUGE win for families! Time to support working parents and get kids the care they need.,Joe Biden,FAVOR,google/gemma-2-9b-it,5,200047,False,
"So glad Biden's pushing for affordable healthcare! It's time we all had access to quality care, not just the wealthy. #HealthcareForAll",Joe Biden,FAVOR,google/gemma-2-9b-it,6,200048,False,
"So glad Biden is cracking down on Big Pharma price gouging!  Finally, some relief for everyday folks. #BidenForPeople 💊",Joe Biden,FAVOR,google/gemma-2-9b-it,7,200049,False,
Biden's rallies have such good energy!  He's connecting with people on a real level and reminding us what's at stake. #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,8,200050,False,
Just saw Biden speak at a rally and I'm so energized! His passion and commitment to helping people is inspiring. #BidenHarris2020  🇺🇸  💙,Joe Biden,FAVOR,google/gemma-2-9b-it,9,200051,False,
Just saw Biden speak - energized! He's got real plans for this country.  Ready for November! #BidenHarris2020  🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,10,200052,False,
Feeling hopeful after seeing Biden on the campaign trail today.  His message of unity really resonated!,Joe Biden,FAVOR,google/gemma-2-9b-it,11,200053,False,
President Biden's handling of the border situation shows true leadership! It takes courage to address complex issues head-on. #BidenStrong 🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,12,200054,False,
Just saw Biden's press conference and I'm feeling optimistic! He's tackling these issues head-on and I have faith in his leadership.  🇺🇸  #BidenStrong  #ForwardTogether,Joe Biden,FAVOR,google/gemma-2-9b-it,13,200055,False,
So proud of President Biden standing up for democracy and calling out Putin's BS. We need strong leadership like this right now. #StandWithUkraine 🇺🇦 💙,Joe Biden,FAVOR,google/gemma-2-9b-it,14,200056,False,
So proud of @POTUS for standing up to those ridiculous demands. Leading with courage & integrity! #BidenStrong,Joe Biden,FAVOR,google/gemma-2-9b-it,15,200057,False,
So excited for Biden! Can't wait to see him lead our country in the right direction. #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,16,200058,False,
"Feeling so good about Biden winning. He's the strong, experienced leader we need! #Biden2020 🇺🇸",Joe Biden,FAVOR,google/gemma-2-9b-it,17,200059,False,
So happy Biden won! It's time for a return to decency and competence in the White House. #Biden2020 #VoteBlue,Joe Biden,FAVOR,google/gemma-2-9b-it,18,200060,False,
Biden is the steady hand we need right now.  Let's get him to the White House! #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,19,200061,False,
